StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,NN_VN,NN_VT,NN_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,42200330000EB,9.74,9.87,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.13,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42202190000NB,42.36,42.373,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.013,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42202190000NB,42.373,47.49,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,5.117,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42202190000NB,47.49,49.86,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.37,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42202190000NB,49.86,52.1,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.24,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42202190000NB,52.1,54.52,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.42,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,42202500000NB,41.92,42.56,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.64,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4240151000000,0.0,2.0,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.0,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4240151000000,2.0,3.0,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.0,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4240151000000,3.0,7.0,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.0,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4240151000000,7.0,9.85,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.85,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4240151000000,9.85,10.2,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.35,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4240151000000,10.2,10.52,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.32,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,43200500000EB,0.0,10.01,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,10.01,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,43200500000EB,10.01,10.08,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.07,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,43200500000EB,10.08,20.95,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,10.87,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,44100790000NB,21.28,29.04,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,7.76,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,44100790000NB,29.04,29.13,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.09,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,44100790000NB,29.13,36.0,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,6.87,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,45100640000EB,138.01,147.6,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,9.59,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,0.0,3.2,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.2,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,3.2,3.39,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.19,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,3.39,3.9,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.51,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,3.9,5.9,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.0,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,5.9,10.1,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.2,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,10.1,13.13,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.03,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,13.13,16.1,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.97,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,16.1,17.74,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.64,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,17.74,21.69,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.95,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,21.69,21.87,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.18,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,47202190000NB,21.87,21.92,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.05,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4730032000000,10.368,14.79,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.422,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4730032000000,14.79,16.5,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.71,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4730032000000,16.5,16.84,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.34,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4730032000000,16.84,16.92,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.08,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,4830002000000,0.0,13.93,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,13.93,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,49200330000EB,0.0,0.64,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.64,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,49200330000EB,0.64,7.192,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,6.552,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,49200330000EB,7.192,15.4,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,8.208,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,50100640000EB,0.0,0.11,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.11,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,50100640000EB,0.11,1.25,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.14,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,50100640000EB,1.25,1.29,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.04,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,50100640000EB,1.29,5.87,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.58,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5230002000000,0.0,4.442,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.442,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5230002000000,4.442,11.655,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,7.213,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5230002000000,11.655,12.12,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.465,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5230007000000,0.0,0.4,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.4,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,52300070006EB,0.0,0.27,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.27,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54100770000NB,156.99,160.13,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.14,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54100770000NB,160.13,165.16,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,5.03,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54100770000NB,165.16,168.205,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.045,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54100770000NB,168.205,177.928,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,9.723,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54100770000NB,177.928,181.67,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.742,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54100770000NB,181.67,181.674,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.004,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54100770000NB,181.674,185.64,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.966,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54100770000NB,185.64,187.21,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.57,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54200500000EB,12.959,12.961,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.002,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54200500000EB,12.961,24.13,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,11.169,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430002000000,22.7,23.06,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.36,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430002000000,23.06,23.91,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.85,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430002000000,23.91,24.0,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.09,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430002000000,24.0,25.275,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.275,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430002000000,25.275,26.795,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.52,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430002000000,26.795,29.46,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.665,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430047000000,0.0,2.87,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.87,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430068000000,0.0,10.861,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,10.861,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430068000000,10.861,11.35,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.489,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430068000000,11.35,14.46,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.11,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430095000000,0.0,3.19,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.19,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430095000000,3.69,6.58,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.89,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,54306180007WB,0.55,0.64,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.09,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430892000000,2.81,8.1,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,5.29,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430892000000,8.1,9.46,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.36,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5430892000000,9.46,9.95,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.49,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5440021140000,0.0,0.88,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.88,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5440032000000,2.24,2.55,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.31,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,5440032000000,2.55,2.6,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.05,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
