Year_Record|State_Code|Route_ID|Begin_Point|End_Point|Data_Item|Section_Length|Value_Numeric|Value_Text|Value_Date|Comments
2021|54|31100680000EB|10.790|13.149|Pct_Peak_Single|2.359|0.593|||
2021|54|31100680004NB|0.000|0.840|Pct_Peak_Single|0.840|0.539|||
2021|54|31100680005SB|0.650|1.140|Pct_Peak_Single|0.490|0.599|||
2021|54|31100680006EB|0.000|0.890|Pct_Peak_Single|0.890|0.554|||
2021|54|31100790000NB|142.370|143.810|Pct_Peak_Single|1.440|0.400|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31100790000NB|143.810|145.200|Pct_Peak_Single|1.390|0.400|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31100790000NB|145.200|145.650|Pct_Peak_Single|0.450|0.400|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31100790000NB|145.650|145.680|Pct_Peak_Single|0.030|0.583|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31100790000NB|145.680|147.850|Pct_Peak_Single|2.170|0.583|||
2021|54|31100790000NB|147.850|148.022|Pct_Peak_Single|0.172|0.596|||
2021|54|31100790000NB|148.290|148.470|Pct_Peak_Single|0.180|0.596|||
2021|54|31100790000NB|148.470|148.660|Pct_Peak_Single|0.190|0.596|||
2021|54|31100790000NB|148.660|148.850|Pct_Peak_Single|0.190|0.595|||
2021|54|31100790000NB|148.850|149.050|Pct_Peak_Single|0.200|0.595|||
2021|54|31100790000NB|149.050|149.380|Pct_Peak_Single|0.330|0.592|||
2021|54|31100790000NB|149.380|149.680|Pct_Peak_Single|0.300|0.592|||
2021|54|31100790000NB|149.680|150.740|Pct_Peak_Single|1.060|0.592|||
2021|54|31100790000NB|150.740|151.070|Pct_Peak_Single|0.330|0.592|||
2021|54|31100790000NB|151.070|152.320|Pct_Peak_Single|1.250|0.367|||
2021|54|31100790000NB|152.320|152.501|Pct_Peak_Single|0.181|0.367|||
2021|54|31100790000NB|152.920|153.172|Pct_Peak_Single|0.252|0.367|||
2021|54|31100790000NB|153.172|155.120|Pct_Peak_Single|1.948|0.367|||
2021|54|31100790000NB|155.120|156.983|Pct_Peak_Single|1.863|0.367|||
2021|54|31100790000NB|157.000|160.520|Pct_Peak_Single|3.520|0.367|||
2021|54|31200190000NB|8.290|8.806|Pct_Peak_Single|0.516|0.672|||
2021|54|31200190000NB|8.990|9.160|Pct_Peak_Single|0.170|0.418|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31200190000NB|9.540|9.940|Pct_Peak_Single|0.400|0.418|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31200190000NB|10.590|11.070|Pct_Peak_Single|0.480|0.499|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31200190000NB|11.070|11.080|Pct_Peak_Single|0.010|0.499|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31200190000NB|11.510|12.330|Pct_Peak_Single|0.820|0.499|||
2021|54|31200190000NB|13.740|14.190|Pct_Peak_Single|0.450|0.238|||
2021|54|31200190000NB|14.250|14.350|Pct_Peak_Single|0.100|0.528|||
2021|54|31200190000NB|14.440|14.800|Pct_Peak_Single|0.360|0.528|||
2021|54|31200190000NB|14.800|14.980|Pct_Peak_Single|0.180|0.528|||
2021|54|31200190000NB|15.620|16.490|Pct_Peak_Single|0.870|0.487|||
2021|54|31200190000NB|16.490|17.021|Pct_Peak_Single|0.531|0.478|||
2021|54|31201190000NB|7.810|9.820|Pct_Peak_Single|2.010|0.640|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31201190000NB|11.900|12.060|Pct_Peak_Single|0.160|0.306|||
2021|54|31201190000NB|13.780|13.990|Pct_Peak_Single|0.210|0.412|||
2021|54|31201190000NB|13.990|14.100|Pct_Peak_Single|0.110|0.227|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31201190000NB|14.100|14.220|Pct_Peak_Single|0.120|0.227|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31201190000NB|14.420|14.620|Pct_Peak_Single|0.200|0.227|||
2021|54|31201190000NB|14.850|15.150|Pct_Peak_Single|0.300|0.227|||
2021|54|31201190000NB|15.720|16.000|Pct_Peak_Single|0.280|0.261|||
2021|54|31201190000NB|16.820|17.350|Pct_Peak_Single|0.530|0.261|||
2021|54|31201190000NB|17.440|18.200|Pct_Peak_Single|0.760|0.251|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|31201190000NB|18.200|19.660|Pct_Peak_Single|1.460|0.251|||
2021|54|31201190000NB|19.660|20.000|Pct_Peak_Single|0.340|0.251|||
2021|54|31201190000NB|20.000|20.470|Pct_Peak_Single|0.470|0.251|||
2021|54|3130007000000|0.000|3.420|Pct_Peak_Single|3.420|0.267|||
2021|54|3130007000000|4.420|4.540|Pct_Peak_Single|0.120|0.267|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130007000000|13.210|13.450|Pct_Peak_Single|0.240|0.563|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130007000000|22.540|24.000|Pct_Peak_Single|1.460|0.981|||
2021|54|3130007000000|25.150|25.850|Pct_Peak_Single|0.700|0.605|||
2021|54|3130007000000|25.850|26.010|Pct_Peak_Single|0.160|0.605|||
2021|54|3130007000000|26.010|27.030|Pct_Peak_Single|1.020|0.605|||
2021|54|3130007000000|27.030|27.265|Pct_Peak_Single|0.235|0.294|||
2021|54|3130007000000|33.830|34.100|Pct_Peak_Single|0.270|0.301|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130007000000|34.710|35.760|Pct_Peak_Single|1.050|0.394|||
2021|54|3130007000000|35.760|36.130|Pct_Peak_Single|0.370|0.394|||
2021|54|3130007000000|36.130|36.550|Pct_Peak_Single|0.420|0.394|||
2021|54|3130007000000|36.550|38.290|Pct_Peak_Single|1.740|0.394|||
2021|54|3130007000000|38.290|38.650|Pct_Peak_Single|0.360|0.568|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130043000000|0.000|2.650|Pct_Peak_Single|2.650|0.394|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130043000000|2.650|3.582|Pct_Peak_Single|0.932|0.394|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130043000000|3.582|4.030|Pct_Peak_Single|0.448|0.394|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130100000000|0.000|0.970|Pct_Peak_Single|0.970|0.243|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130100000000|0.970|1.340|Pct_Peak_Single|0.370|0.155|||
2021|54|3130100000000|1.340|1.640|Pct_Peak_Single|0.300|0.155|||
2021|54|3130100000000|2.540|2.900|Pct_Peak_Single|0.360|1.044|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130100000000|2.900|3.080|Pct_Peak_Single|0.180|1.044|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130705000000|0.000|0.510|Pct_Peak_Single|0.510|0.265|||
2021|54|3130705000000|0.680|1.230|Pct_Peak_Single|0.550|0.265|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3130705000000|1.230|1.630|Pct_Peak_Single|0.400|0.104|||
2021|54|3130705000000|1.630|1.810|Pct_Peak_Single|0.180|0.104|||
2021|54|3140007210000|0.000|1.110|Pct_Peak_Single|1.110|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140019080000|0.000|0.230|Pct_Peak_Single|0.230|0.999|||
2021|54|3140019190000|0.470|1.290|Pct_Peak_Single|0.820|1.481|||
2021|54|3140019190000|1.290|1.700|Pct_Peak_Single|0.410|1.184|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140019220000|0.120|0.680|Pct_Peak_Single|0.560|0.385|||Est Pct_CU_Trucks; 
2021|54|3140019220000|0.680|1.070|Pct_Peak_Single|0.390|0.385|||Est Pct_CU_Trucks; 
2021|54|3140019240000|2.770|3.080|Pct_Peak_Single|0.310|0.477|||
2021|54|3140049000000|0.660|1.250|Pct_Peak_Single|0.590|0.932|||
2021|54|3140055000000|0.000|0.450|Pct_Peak_Single|0.450|0.261|||
2021|54|3140055070000|0.000|0.260|Pct_Peak_Single|0.260|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140057000000|1.210|1.330|Pct_Peak_Single|0.120|0.484|||Est Pct_CU_Trucks; 
2021|54|3140059000000|0.000|0.330|Pct_Peak_Single|0.330|0.126|||Est Pct_Peak_Combination; 
2021|54|3140059000000|0.330|0.850|Pct_Peak_Single|0.520|0.126|||Est Pct_Peak_Combination; 
2021|54|3140059020000|0.000|0.440|Pct_Peak_Single|0.440|0.052|||
2021|54|3140060000000|0.000|0.850|Pct_Peak_Single|0.850|0.620|||Est Pct_CU_Trucks; 
2021|54|3140060000000|0.850|1.750|Pct_Peak_Single|0.900|0.620|||Est Pct_CU_Trucks; 
2021|54|3140060020000|0.000|0.260|Pct_Peak_Single|0.260|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140061000000|0.000|0.940|Pct_Peak_Single|0.940|0.112|||Est Pct_CU_Trucks; 
2021|54|3140061010000|0.000|0.370|Pct_Peak_Single|0.370|0.087|||
2021|54|3140061010000|0.410|0.520|Pct_Peak_Single|0.110|0.087|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140061040000|0.000|0.250|Pct_Peak_Single|0.250|0.217|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140061040000|0.450|0.910|Pct_Peak_Single|0.460|0.217|||Est Pct_CU_Trucks; 
2021|54|3140064000000|0.000|0.380|Pct_Peak_Single|0.380|0.226|||
2021|54|3140064030000|0.000|0.290|Pct_Peak_Single|0.290|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140065000000|0.000|0.263|Pct_Peak_Single|0.263|0.602|||Est Pct_CU_Trucks; 
2021|54|3140067000000|6.220|7.970|Pct_Peak_Single|1.750|0.125|||
2021|54|3140067000000|7.970|8.360|Pct_Peak_Single|0.390|0.125|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140067000000|8.360|8.550|Pct_Peak_Single|0.190|0.125|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140067010000|0.000|0.650|Pct_Peak_Single|0.650|0.172|||Est Pct_CU_Trucks; 
2021|54|3140068070000|0.250|0.750|Pct_Peak_Single|0.500|0.196|||Est Pct_CU_Trucks; 
2021|54|3140068070000|0.750|1.320|Pct_Peak_Single|0.570|0.196|||Est Pct_CU_Trucks; 
2021|54|3140068070000|1.610|2.150|Pct_Peak_Single|0.540|0.196|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140069050000|0.000|1.770|Pct_Peak_Single|1.770|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140069050000|1.770|2.020|Pct_Peak_Single|0.250|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140069060000|0.000|0.320|Pct_Peak_Single|0.320|0.522|||
2021|54|3140069060000|0.320|0.380|Pct_Peak_Single|0.060|0.522|||
2021|54|3140070000000|0.000|0.380|Pct_Peak_Single|0.380|1.307|||Est Pct_CU_Trucks; 
2021|54|3140070000000|0.387|1.470|Pct_Peak_Single|1.083|1.307|||Est Pct_CU_Trucks; 
2021|54|3140072000000|3.772|3.780|Pct_Peak_Single|0.008|0.531|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140073730000|0.000|0.580|Pct_Peak_Single|0.580|0.605|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140081000000|7.250|8.030|Pct_Peak_Single|0.780|0.369|||
2021|54|3140082000000|0.000|1.880|Pct_Peak_Single|1.880|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3140857000000|0.500|1.410|Pct_Peak_Single|0.910|0.242|||
2021|54|3140857000000|5.110|5.590|Pct_Peak_Single|0.480|0.116|||
2021|54|3140857010000|0.000|0.190|Pct_Peak_Single|0.190|0.956|||
2021|54|3174764001900|0.810|1.020|Pct_Peak_Single|0.210|0.335|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3174770001900|0.000|0.400|Pct_Peak_Single|0.400|1.371|||Est Pct_CU_Trucks; 
2021|54|3174771001900|0.300|0.650|Pct_Peak_Single|0.350|0.505|||Est Pct_CU_Trucks; 
2021|54|3174772001900|0.000|0.100|Pct_Peak_Single|0.100|0.775|||Est Pct_Buses; Est Pct_CU_Trucks; 
2021|54|3174772001900|0.100|0.270|Pct_Peak_Single|0.170|0.775|||Est Pct_Buses; Est Pct_CU_Trucks; 
2021|54|3174772001900|0.270|0.420|Pct_Peak_Single|0.150|0.775|||Est Pct_Buses; Est Pct_CU_Trucks; 
2021|54|3174784001900|0.000|0.410|Pct_Peak_Single|0.410|0.317|||Est Pct_Buses; Est Pct_CU_Trucks; 
2021|54|3174784001900|0.410|0.580|Pct_Peak_Single|0.170|0.317|||Est Pct_CU_Trucks; 
2021|54|3174786001900|0.040|0.150|Pct_Peak_Single|0.110|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3174807001900|0.000|0.400|Pct_Peak_Single|0.400|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3174810001900|0.000|0.760|Pct_Peak_Single|0.760|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3174813001900|0.000|1.240|Pct_Peak_Single|1.240|0.457|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3174817001900|0.000|0.240|Pct_Peak_Single|0.240|0.342|||Est Pct_CU_Trucks; 
2021|54|32202190000NB|1.920|7.870|Pct_Peak_Single|5.950|0.733|||
2021|54|32202190000NB|14.380|16.180|Pct_Peak_Single|1.800|0.517|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|32202190000NB|16.180|19.240|Pct_Peak_Single|3.060|0.722|||
2021|54|32202190000NB|19.240|19.660|Pct_Peak_Single|0.420|0.666|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|32202190000NB|19.660|23.000|Pct_Peak_Single|3.340|0.666|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|32202190000NB|24.920|26.240|Pct_Peak_Single|1.320|0.589|||
2021|54|32202190000NB|26.240|28.680|Pct_Peak_Single|2.440|0.525|||
2021|54|3230012000000|0.780|1.272|Pct_Peak_Single|0.492|0.613|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3230012000000|1.272|5.930|Pct_Peak_Single|4.658|0.613|||
2021|54|3230012000000|5.930|6.110|Pct_Peak_Single|0.180|0.537|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3230012000000|9.330|11.310|Pct_Peak_Single|1.980|0.400|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|33205220000NB|0.000|6.350|Pct_Peak_Single|6.350|0.516|||
2021|54|33205220000NB|6.350|7.810|Pct_Peak_Single|1.460|0.326|||
2021|54|33205220000NB|12.670|13.110|Pct_Peak_Single|0.440|0.385|||
2021|54|33205220000NB|14.680|15.970|Pct_Peak_Single|1.290|0.627|||
2021|54|3330009000000|26.670|29.170|Pct_Peak_Single|2.500|0.273|||
2021|54|3330009000000|31.290|33.300|Pct_Peak_Single|2.010|0.401|||
2021|54|34200190000NB|1.380|3.400|Pct_Peak_Single|2.020|0.410|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|34200190000NB|11.030|11.470|Pct_Peak_Single|0.440|0.494|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|34200190000NB|31.650|31.850|Pct_Peak_Single|0.200|1.600|||
2021|54|3430020000000|28.290|29.070|Pct_Peak_Single|0.780|0.351|||
2021|54|3430039000000|24.600|24.960|Pct_Peak_Single|0.360|0.389|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3430041000000|0.030|2.590|Pct_Peak_Single|2.560|0.660|||
2021|54|35100700000EB|0.080|0.490|Pct_Peak_Single|0.410|0.750|||Est Pct_CU_Trucks; 
2021|54|35100700000EB|0.850|1.230|Pct_Peak_Single|0.380|0.367|||
2021|54|35100700000EB|1.440|1.920|Pct_Peak_Single|0.480|0.367|||
2021|54|35100700000EB|1.920|2.190|Pct_Peak_Single|0.270|0.367|||
2021|54|35100700000EB|2.430|2.650|Pct_Peak_Single|0.220|0.595|||
2021|54|35100700000EB|2.650|4.700|Pct_Peak_Single|2.050|0.595|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|35100700000EB|4.700|4.820|Pct_Peak_Single|0.120|0.525|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|35100700000EB|4.820|5.370|Pct_Peak_Single|0.550|0.525|||
2021|54|35100700000EB|5.370|5.930|Pct_Peak_Single|0.560|0.367|||
2021|54|35100700000EB|5.930|6.900|Pct_Peak_Single|0.970|0.367|||
2021|54|35100700000EB|6.900|8.070|Pct_Peak_Single|1.170|0.367|||
2021|54|35100700000EB|8.070|10.750|Pct_Peak_Single|2.680|0.367|||
2021|54|35100700000EB|10.750|11.060|Pct_Peak_Single|0.310|0.367|||
2021|54|35100700000EB|11.060|11.090|Pct_Peak_Single|0.030|0.367|||
2021|54|35100700000EB|11.090|11.761|Pct_Peak_Single|0.671|0.367|||
2021|54|35100700000EB|11.761|14.450|Pct_Peak_Single|2.689|0.367|||
2021|54|35104700000EB|0.000|0.790|Pct_Peak_Single|0.790|0.367|||
2021|54|35104700000EB|0.790|0.980|Pct_Peak_Single|0.190|0.367|||
2021|54|35104700000EB|0.980|2.070|Pct_Peak_Single|1.090|0.367|||
2021|54|35104700000EB|2.070|2.250|Pct_Peak_Single|0.180|0.367|||
2021|54|35104700000EB|2.250|3.671|Pct_Peak_Single|1.421|0.544|||
2021|54|35104700000EB|3.671|3.940|Pct_Peak_Single|0.269|0.544|||
2021|54|35200400000EB|0.007|0.120|Pct_Peak_Single|0.113|0.456|||
2021|54|35200400000EB|1.990|2.102|Pct_Peak_Single|0.112|0.353|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|35200400000EB|2.102|2.710|Pct_Peak_Single|0.608|0.353|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|35200400000EB|2.810|2.830|Pct_Peak_Single|0.020|0.535|||
2021|54|35200400000EB|2.830|3.240|Pct_Peak_Single|0.410|0.535|||
2021|54|35200400000EB|3.440|3.910|Pct_Peak_Single|0.470|0.265|||
2021|54|35200400000EB|4.320|5.420|Pct_Peak_Single|1.100|0.265|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|35200400000EB|5.420|5.930|Pct_Peak_Single|0.510|0.265|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|35200400000EB|7.100|7.440|Pct_Peak_Single|0.340|0.597|||
2021|54|35200400000EB|8.060|8.260|Pct_Peak_Single|0.200|0.648|||
2021|54|35200400000EB|8.500|8.880|Pct_Peak_Single|0.380|0.648|||
2021|54|35200400000EB|9.270|9.640|Pct_Peak_Single|0.370|0.711|||
2021|54|35200400000EB|10.020|10.260|Pct_Peak_Single|0.240|0.711|||
2021|54|35202500000NB|0.000|0.940|Pct_Peak_Single|0.940|0.485|||
2021|54|35202500000NB|0.940|1.000|Pct_Peak_Single|0.060|0.357|||
2021|54|35202500000NB|1.000|1.900|Pct_Peak_Single|0.900|0.357|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|35202500000NB|1.900|2.930|Pct_Peak_Single|1.030|0.521|||
2021|54|35202500000NB|2.930|2.989|Pct_Peak_Single|0.059|0.653|||
2021|54|35202500000NB|2.989|3.255|Pct_Peak_Single|0.266|0.653|||
2021|54|35202500000NB|3.255|3.260|Pct_Peak_Single|0.005|0.653|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|35202500005SB|0.000|0.171|Pct_Peak_Single|0.171|0.589|||
2021|54|35202500005SB|0.171|0.360|Pct_Peak_Single|0.189|0.589|||
2021|54|35202500009NB|0.000|0.680|Pct_Peak_Single|0.680|0.191|||
2021|54|35202500010SB|0.000|0.640|Pct_Peak_Single|0.640|0.522|||
2021|54|3530002000000|1.900|2.130|Pct_Peak_Single|0.230|0.386|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3530002000000|2.360|2.840|Pct_Peak_Single|0.480|0.586|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3530002000000|5.810|7.040|Pct_Peak_Single|1.230|0.586|||
2021|54|3530002000000|7.350|7.570|Pct_Peak_Single|0.220|0.558|||
2021|54|3530002000000|7.570|8.080|Pct_Peak_Single|0.510|0.558|||
2021|54|3530002000000|8.220|8.500|Pct_Peak_Single|0.280|0.558|||
2021|54|35300020005SB|0.490|0.810|Pct_Peak_Single|0.320|0.352|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|3530088000000|0.000|1.060|Pct_Peak_Single|1.060|0.615|||
2021|54|3530088000000|7.120|7.470|Pct_Peak_Single|0.350|0.259|||
2021|54|3530088000000|7.770|8.500|Pct_Peak_Single|0.730|0.259|||
2021|54|3530088000000|8.570|8.890|Pct_Peak_Single|0.320|0.096|||
2021|54|3530088000000|8.890|10.060|Pct_Peak_Single|1.170|0.096|||
2021|54|3530088000000|10.060|10.160|Pct_Peak_Single|0.100|0.096|||
2021|54|3540003000000|0.000|1.170|Pct_Peak_Single|1.170|0.272|||
2021|54|3540004000000|0.190|0.370|Pct_Peak_Single|0.180|0.175|||Est Pct_CU_Trucks; 
2021|54|3540004000000|1.920|2.190|Pct_Peak_Single|0.270|0.175|||Est Pct_CU_Trucks; 
