BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueDate|ValueText
12/31/2021|54|21100790000NB|100.39|101.69|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|21100790000NB|101.69|104.15|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|21200330000EB|22.25|22.84|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|21200330000EB|16|16.23|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|21100790000NB|104.69|106.42|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|21100790000NB|83.55|87.45|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|2140015000000|2.36|4.01|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|21200330000EB|19.84|20.19|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|21200330000EB|21.25|22.25|YEAR_LAST_IMPROVEMENT||2010|
12/31/2021|54|49200330000EB|5.37|7.192|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|4940016000000|9.05|9.51|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|4940012000000|0.85|1.53|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|49200330000EB|4|4.35|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|4940007000000|0.22|0.423|YEAR_LAST_IMPROVEMENT||2021|
12/31/2021|54|4940012000000|5.08|5.29|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|4940151000000|1.13|1.6|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|49201190000NB|5.38|5.6|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|4930020000000|22.87|23.54|YEAR_LAST_IMPROVEMENT||2011|
12/31/2021|54|5130015000000|6.3|8.48|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|4940151000000|0.34|0.64|YEAR_LAST_IMPROVEMENT||2012|
12/31/2021|54|49200330000EB|2.51|4|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|49200330000EB|1.22|2.51|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|4940012000000|2.57|4.26|YEAR_LAST_IMPROVEMENT||2014|
12/31/2021|54|4940009010000|0|0.97|YEAR_LAST_IMPROVEMENT||2021|
12/31/2021|54|4940012000000|1.53|2.57|YEAR_LAST_IMPROVEMENT||2015|
12/31/2021|54|5140003000000|8.08|10.38|YEAR_LAST_IMPROVEMENT||2018|
12/31/2021|54|4940001000000|2.28|3.17|YEAR_LAST_IMPROVEMENT||2019|
12/31/2021|54|49200330000EB|8.31|10.87|YEAR_LAST_IMPROVEMENT||2013|
12/31/2021|54|3630028000000|24.07|25.57|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202500000NB|9.71|12.45|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4730032000000|16.09|16.45|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|26.37|29.12|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42200330000EB|7.76|8.05|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|17.4|19.15|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4730093000000|2.34|7.42|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|34.47|34.78|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|0|3.69|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|47202190000NB|22.16|25.83|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|34.79|37.89|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|27.85|30.16|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4240033070000|0|2.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|8.74|9.68|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4730032000000|14.79|16.09|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4240011000000|2.48|2.491|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|47202190000NB|26.1|27.76|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|6.01|7.15|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3830039000000|27.78|28.08|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|4.37|6.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|19.15|21.44|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|47202190000NB|5.57|7.37|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|36200330000EB|5.49|5.92|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42200330000EB|9.5|9.74|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4730032000000|0|3.26|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3830092000000|0|5.83|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|14.15|14.67|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4272254001900|0|0.3|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|0|3.24|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|15.89|17.4|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|47300320005SB|0.04|0.19|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|19.58|21.84|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4240031000000|0|1.81|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|47202190000NB|13.1|17.49|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4730093000000|0.15|0.91|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|47202190000NB|17.49|18|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|21.48|21.67|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|7.77|9.82|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|42202190000NB|8.55|8.74|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|38202190000NB|3.69|4.37|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4730093000000|0|0.15|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28200520000EB|0|0.58|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41100640000EB|120.69|122.62|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5530097000000|28.09|32.88|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5530097000000|22.83|23.2|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5530097000000|21.56|22.26|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|55200520000EB|7.65|8.34|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|55200520000EB|4.78|7.65|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|55200520000EB|0|1.4|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5530016000000|10.99|11.4|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5530016000000|6.42|8.95|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5530016000000|1.73|3.33|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5530010000000|24.14|24.38|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130307000000|7.42|8.45|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130307000000|4.55|5.59|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130210000000|1.89|2.79|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41100640000EB|137.48|138.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41100640000EB|132.84|137.48|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41100640000EB|132|132.53|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41100640000EB|126.65|127.58|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41100640000EB|123.63|124.47|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41100640000EB|122.71|123.18|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130061000000|2.604|3.29|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130054000000|10.14|10.33|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130054000000|2.48|4.86|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140048000000|0|1.9|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140041210000|0|1.63|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130041000000|1.99|2.19|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130041000000|1.85|1.99|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130041000000|0|0.71|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140025000000|3.7|5.9|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41200190014NB|0|2.7|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140019030000|0.387|0.5|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41200190000NB|16.669|16.925|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41200190000NB|19.8|21.61|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41200190000NB|18.64|19.33|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41200190000NB|18.31|18.41|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41200190000NB|17.18|17.95|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41200190000NB|0|2.17|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140018000000|3.51|4.41|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140018000000|3|3.51|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140018000000|2.99|3|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140016100000|0.53|0.9|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130016000000|15.08|15.61|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130016000000|9.485|9.8|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130016000000|15.65|15.81|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130016000000|14.72|15.08|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130016000000|14.42|14.72|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140011000000|0|1.26|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140008030000|0|0.65|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140008010000|1.02|1.6|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140008000000|0.19|0.75|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140008000000|0|0.11|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41100640000EB|129.49|132|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41100640000EB|128.91|129.49|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140006030000|0.53|1.48|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140006020000|1.57|1.69|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140006000000|0.91|1.13|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140006000000|0|0.14|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140004030000|0|0.47|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140003180000|2.77|3.51|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130003000000|36.23|36.49|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130003000000|35.98|36.18|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130003000000|37.1|37.73|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140001000000|3.4|4.14|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4140001000000|1.95|3.4|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|41200190023EB|0|0.033|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2830598000000|2.59|2.98|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2830598000000|2.4|2.59|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2830598000000|0|2.13|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28204600000EB|14.72|15.15|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28204600000EB|13.48|14.72|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28204600000EB|4.29|5.38|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28204600000EB|2.9|3.09|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28204600000EB|1.33|2.9|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28204600000EB|0.029|1.06|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28100770000NB|5.12|8.189|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28100770000NB|2.56|5.12|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28100770000NB|0.69|2.56|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28200520004NB|0|0.22|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28200520000EB|6.96|7.76|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28200520000EB|4.12|5.2|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840027000000|2.12|2.59|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840027000000|0|1.57|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840025000000|0.57|1.53|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840025000000|0|0.57|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840024000000|0.3|2.789|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840024000000|0|0.3|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840021010000|0|0.89|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2830020000000|12.05|12.78|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2830020000000|10.32|11.4|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2830020000000|4.23|5.2|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840019290000|2.54|3.32|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28200190000NB|10.76|11.7|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28200190000NB|6.01|7.44|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28200190000NB|5.34|6.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28200190000NB|2.88|3.87|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840016100000|0|0.66|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840016010000|0.59|0.74|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840016000000|2.5|2.614|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840016000000|1.7|2.5|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840014000000|0|0.63|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840011000000|0.08|0.58|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28100770000NB|8.189|8.98|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840007050000|1.836|2.1|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840007050000|1.11|1.83|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2840052200000|0.001|0.82|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28200520000EB|13.44|13.67|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|28200520000EB|12.97|13.39|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4130210000000|1.2|1.89|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430083000000|14.092|17.6|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430083000000|17.6|18.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430083000000|7.94|8.06|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430083000000|6.42|7.46|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430083000000|0|6.42|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|24200520000EB|24.59|26.77|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|24200520000EB|9.59|12.82|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|24200520000EB|6.4|7.91|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|24200520000EB|5.19|6.4|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|24200520000EB|2.54|3.72|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|24200520000EB|0|1.09|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|32.7|35.38|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|29.19|29.41|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|23.76|24.86|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|22.05|23.76|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|20.79|22.05|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|19.56|20.79|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|16.06|19.56|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|13.75|14.05|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|9.47|10.14|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|4.05|6.18|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2430016000000|0.06|1.73|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|2440009000000|7.87|9.2|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1030006000000|0|0.12|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1030061000000|8.74|9.33|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1030061000000|22.53|25.56|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1030061000000|0|1.12|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1040005000000|0.06|0.62|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1040008000000|3.28|6.25|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1040008000000|1.3|2|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1040008000000|2.47|2.82|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|10200190000NB|6.66|8.23|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|10200190000NB|0|1.02|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|10200190000NB|6.16|6.66|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|10200600000EB|0.34|1.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1374103001900|0|0.31|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|182.02|184.02|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|156.18|161.46|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|181.12|182.02|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|178.43|181.12|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|174.1|175.31|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|161.46|165.95|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|176.16|178.43|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|170.09|170.23|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|175.31|176.16|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|168.96|170.09|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|165.95|168.89|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13100640000EB|172.62|174.1|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13202190000NB|14.16|14.34|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13202190000NB|14.34|14.45|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13202190005SB|0|0.33|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|13202190005SB|0.33|1.64|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|32202190000NB|19.66|23|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|32202190000NB|1.92|7.87|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|34200190000NB|1.38|3.4|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|34200190000NB|11.03|11.47|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|34200190000NB|31.65|31.85|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4530020000000|25.32|32.14|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5440021020000|0|0.39|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5430068000000|0|0.35|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5430095000000|6.44|6.58|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5430095000000|3.77|3.99|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|186.72|187.21|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|185.64|186.72|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|176.46|176.76|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|173.94|176.46|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|168.37|172.29|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|162.73|168.205|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|161.66|162.73|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|160.38|161.66|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|158.69|160.38|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|156.99|158.69|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54200500000EB|8.94|10.02|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5440047040000|0|0.23|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5430047000000|0.45|0.56|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5430014000100|0|0.63|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5440014160000|2.89|3.83|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5440014160000|0.86|1.23|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5440014160000|0.18|0.86|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5440014140000|0|0.66|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5430014000000|16.1|16.76|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5430014000000|15.32|15.45|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5430014000000|15.19|15.32|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5430014000000|11.28|11.76|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|54100770000NB|168.205|168.37|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|5330014000000|19.34|20.71|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|44200330000EB|15.77|17.73|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|44200330000EB|6.75|9.1|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|44200330000EB|4.33|5.61|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|4330053000000|0|1.4|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|43200500000EB|13.57|14.78|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3730016000000|7.41|8.23|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3730002000000|14.95|17.49|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3730002000000|5.72|6.86|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|3730002000000|3.71|4.75|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|18100770000NB|156.01|156.99|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|18100770000NB|154.41|156.01|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|18100770000NB|153.79|154.41|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|18100770000NB|145.99|150.45|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|18100770000NB|138.83|145.99|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|18100770000NB|137.74|138.83|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|18100770000NB|132.44|137.74|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|18200330000EB|21.43|24.76|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|18200330000EB|11.09|11.48|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1840021000000|28.32|29.88|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1840021000000|19.64|20.96|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1830002000000|11.14|11.28|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1830002000000|10.86|11|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|1830002000000|0|2.72|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|07200330000EB|6.62|8.3|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|07200330000EB|3.68|5.03|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|07200330000EB|0.09|2.33|YEAR_LAST_IMPROVEMENT||1905|
12/31/2021|54|0730005000000|12.09|12.62|YEAR_LAST_IMPROVEMENT||1905|
